geonameid	name	latitude	longitude	cc	timezone
1789065	Ankang	32.68	109.01722	CN	Asia/Shanghai
1789101	Wenfeng	31.40495	109.23459	CN	Asia/Shanghai
1789118	Xindian	36.7975	118.29444	CN	Asia/Shanghai
1789137	Xindi	29.81667	113.46667	CN	Asia/Shanghai
1789176	Feicheng	36.24861	116.76583	CN	Asia/Shanghai
1789181	Xincheng	34.67431	103.5868	CN	Asia/Shanghai
1789198	Xinshi	29.95996	107.10408	CN	Asia/Shanghai
1789262	Xinyi	34.38424	118.34617	CN	Asia/Shanghai
1789273	Sanshui	23.15486	112.89161	CN	Asia/Shanghai
1789289	Ximeicun	24.98773	118.3858	CN	Asia/Shanghai
1789427	Wacheng Neighborhood	33.78333	114.51667	CN	Asia/Shanghai
1789462	Xihe	31.68635	113.46585	CN	Asia/Shanghai
1789496	Xigang	38.55258	106.34805	CN	Asia/Shanghai
1789546	Xiema	29.77415	106.3688	CN	Asia/Shanghai
1789647	Xichang	27.89642	102.26341	CN	Asia/Shanghai
1789649	Xichang	21.63333	108.95	CN	Asia/Shanghai
1789691	Xiazhuang	36.44917	119.83556	CN	Asia/Shanghai
1789693	Xiazhuang	34.91611	118.63889	CN	Asia/Shanghai
1789699	Xiazhuang	25.4	100.83333	CN	Asia/Shanghai
1789703	Xiazhen	34.80222	117.11167	CN	Asia/Shanghai
1789787	Xiasi	26.51667	107.78333	CN	Asia/Shanghai
1789799	Haining	30.53629	120.68638	CN	Asia/Shanghai
1789897	Gongyi	34.75534	113.01137	CN	Asia/Shanghai
1789945	Xiaoweizhai	26.19028	107.5125	CN	Asia/Shanghai
1789998	Xiaoshan	30.16746	120.25883	CN	Asia/Shanghai
1790059	Xiaomian	30.12268	106.53435	CN	Asia/Shanghai
1790100	Xiaolingwei	32.03244	118.854	CN	Asia/Shanghai
1790251	Xiaogang	28.23333	116.58333	CN	Asia/Shanghai
1790254	Xiaogan	30.92689	113.92221	CN	Asia/Shanghai
1790296	Xiaochuan	33.6806	105.56156	CN	Asia/Shanghai
1790353	Xianyang	34.33778	108.70261	CN	Asia/Shanghai
1790371	Xiantao	30.3708	113.44294	CN	Asia/Shanghai
1790379	Xianshuigu	38.985	117.38278	CN	Asia/Shanghai
1790392	Xiannue	32.42806	119.56048	CN	Asia/Shanghai
1790396	Xianning	29.84347	114.32201	CN	Asia/Shanghai
1790413	Xianju	28.8547	120.73168	CN	Asia/Shanghai
1790434	Xiangzhou	36.16444	119.41889	CN	Asia/Shanghai
1790437	Zhuhai	22.27694	113.56778	CN	Asia/Shanghai
1790442	Xiangcheng	25.46687	100.56248	CN	Asia/Shanghai
1790451	Wenxing	28.68208	112.87864	CN	Asia/Shanghai
1790471	Xiangxiang	27.73333	112.53333	CN	Asia/Shanghai
1790492	Xiangtan	27.85	112.9	CN	Asia/Shanghai
1790497	Xiangshui	30.655	108.193	CN	Asia/Shanghai
1790587	Xiangyang	32.0422	112.14479	CN	Asia/Shanghai
1790601	Xiangcheng Chengguanzhen	33.84703	113.4778	CN	Asia/Shanghai
1790615	Xianfeng	29.21004	106.30012	CN	Asia/Shanghai
1790630	Xi'an	34.25833	108.92861	CN	Asia/Shanghai
1790645	Xiamen	24.47979	118.08187	CN	Asia/Shanghai
1790744	Xiagezhuang	36.69306	120.43472	CN	Asia/Shanghai
1790840	Wuzhou	23.48054	111.28848	CN	Asia/Shanghai
1790848	Wuzhen	30.74536	120.4851	CN	Asia/Shanghai
1790885	Wuyang	31.9925	116.24722	CN	Asia/Shanghai
1790894	Wuxue	29.85058	115.5525	CN	Asia/Shanghai
1790920	Wushan	31.07749	109.87639	CN	Asia/Shanghai
1790923	Wuxi	31.56887	120.28857	CN	Asia/Shanghai
1790938	Wutongshu	38.18333	106.28333	CN	Asia/Shanghai
1791007	Wushan	34.72083	104.88583	CN	Asia/Shanghai
1791036	Wuqiao	30.77967	108.45506	CN	Asia/Shanghai
1791056	Dongyang	29.26778	120.22528	CN	Asia/Shanghai
1791119	Wuling	30.50595	108.25884	CN	Asia/Shanghai
1791121	Changde	29.03205	111.69844	CN	Asia/Shanghai
1791161	Wujing	36.45	118.4	CN	Asia/Shanghai
1791188	Wujia	29.63482	105.3911	CN	Asia/Shanghai
1791214	Wujia	21.76667	109.03333	CN	Asia/Shanghai
1791236	Wuhu	31.35259	118.42947	CN	Asia/Shanghai
1791247	Wuhan	30.58333	114.26667	CN	Asia/Shanghai
1791249	Wuhai	39.68442	106.81583	CN	Asia/Shanghai
1791272	Wugang	26.7279	110.63198	CN	Asia/Shanghai
1791300	Wudong	30.2099	107.34127	CN	Asia/Shanghai
1791325	Wuda	39.49944	106.71167	CN	Asia/Shanghai
1791347	Wucheng	29.60077	118.17495	CN	Asia/Shanghai
1791388	Wenzhou	27.99942	120.66682	CN	Asia/Shanghai
1791406	Wenxian Chengguanzhen	32.94712	104.68139	CN	Asia/Shanghai
1791428	Wenshang	35.7275	116.49611	CN	Asia/Shanghai
1791439	Wenquan	31.35911	108.52224	CN	Asia/Shanghai
1791464	Wenling	28.37524	121.38416	CN	Asia/Shanghai
1791484	Wenjiang	28.38812	104.56339	CN	Asia/Shanghai
1791493	Wenheng	25.66742	116.75429	CN	Asia/Shanghai
1791536	Tianfu	37.26366	122.05228	CN	Asia/Shanghai
1791544	Wenchang	19.55158	110.80279	CN	Asia/Shanghai
1791596	Weituo	30.03983	106.14701	CN	Asia/Shanghai
1791636	Weinan	34.50355	109.50891	CN	Asia/Shanghai
1791638	Weimiao	34.58333	117.06667	CN	Asia/Shanghai
1791663	Weiji	34.03333	117.95	CN	Asia/Shanghai
1791673	Weihai	37.50914	122.11356	CN	Asia/Shanghai
1791681	Weifang	36.71	119.10194	CN	Asia/Shanghai
1791706	Wayaobu	37.13611	109.65972	CN	Asia/Shanghai
1791707	Wayao	34.38333	118.23333	CN	Asia/Shanghai
1791748	Wanxian	30.81601	108.37407	CN	Asia/Shanghai
1791760	Wanshun	30.04006	106.97159	CN	Asia/Shanghai
1791762	Wanshui	26.73528	107.98722	CN	Asia/Shanghai
1791765	Wansheng	28.9629	106.92844	CN	Asia/Shanghai
1791779	Wanning	18.79931	110.3841	CN	Asia/Shanghai
1791867	Wangwu	19.65623	109.29071	CN	Asia/Shanghai
1791875	Wangu	29.68242	105.93551	CN	Asia/Shanghai
1791925	Wangpu	35.05712	105.43585	CN	Asia/Shanghai
1792052	Wangji	33.98333	117.75	CN	Asia/Shanghai
1792087	Yinzhu	35.87861	119.97528	CN	Asia/Shanghai
1792105	Wangfen	36.55	118.38333	CN	Asia/Shanghai
1792232	Waina	33.20639	105.04972	CN	Asia/Shanghai
1792260	Wafangdian	39.61833	122.00806	CN	Asia/Shanghai
1792289	Tuxiang	30.71293	109.15556	CN	Asia/Shanghai
1792301	Tushan	34.22083	117.83694	CN	Asia/Shanghai
1792359	Huangshan	29.71139	118.3125	CN	Asia/Shanghai
1792516	Loushanguan	28.1368	106.822	CN	Asia/Shanghai
1792520	Tongzhou	39.90395	116.66183	CN	Asia/Shanghai
1792557	Tongxi	30.00047	106.13043	CN	Asia/Shanghai
1792585	Fuding	27.32734	120.21399	CN	Asia/Shanghai
1792592	Tongren	27.71722	109.18528	CN	Asia/Shanghai
1792621	Tongling	30.95	117.78333	CN	Asia/Shanghai
1792636	Tongjing	29.85653	106.8448	CN	Asia/Shanghai
1792692	Tongchuan	31.09407	105.08731	CN	Asia/Shanghai
1792760	Tieqiao	31.04001	108.13362	CN	Asia/Shanghai
1792795	Tiefu	34.53333	118.03333	CN	Asia/Shanghai
1792818	Tiaoshi	29.27722	106.6425	CN	Asia/Shanghai
1792834	Tianzhuang	36.79583	119.73667	CN	Asia/Shanghai
1792892	Tianshui	34.57952	105.74238	CN	Asia/Shanghai
1792916	Tianpeng	30.98664	103.93933	CN	Asia/Shanghai
1792936	Tianliu	37	118.78333	CN	Asia/Shanghai
1792947	Tianjin	39.14222	117.17667	CN	Asia/Shanghai
1793036	Chengtangcun	35.08357	117.19071	CN	Asia/Shanghai
1793089	Taozhuang	34.85	117.33333	CN	Asia/Shanghai
1793102	Taoyuan	33.85278	117.77028	CN	Asia/Shanghai
1793139	Taoluo	35.27389	119.37028	CN	Asia/Shanghai
1793142	Taolin	35.80006	119.53395	CN	Asia/Shanghai
1793230	Tantou	26.03033	119.59739	CN	Asia/Shanghai
1793274	Tanjia	31.45574	108.49861	CN	Asia/Shanghai
1793286	Tangzhai	34.43278	116.59111	CN	Asia/Shanghai
1793315	Tangwu	36.44667	118.85972	CN	Asia/Shanghai
1793346	Tangshan	39.63333	118.18333	CN	Asia/Shanghai
1793364	Tangping	22.03177	111.93537	CN	Asia/Shanghai
1793385	Tangjiazhuang	39.74326	118.45099	CN	Asia/Shanghai
1793419	Binhe	32.68833	112.8275	CN	Asia/Shanghai
1793424	Tanggu	39.02111	117.64694	CN	Asia/Shanghai
1793463	Tangba	30.01651	105.7973	CN	Asia/Shanghai
1793505	Taizhou	32.49069	119.90812	CN	Asia/Shanghai
1793511	Taiyuan	37.86944	112.56028	CN	Asia/Shanghai
1793533	Taixing	32.16667	120.01361	CN	Asia/Shanghai
1793614	Taiping	30.26204	107.29287	CN	Asia/Shanghai
1793674	Shanghe	30.16036	105.93403	CN	Asia/Shanghai
1793685	Taihe	30.09949	106.0489	CN	Asia/Shanghai
1793700	Taishan	22.25135	112.7799	CN	Asia/Shanghai
1793703	Taicang	31.44778	121.09389	CN	Asia/Shanghai
1793724	Tai'an	36.18528	117.12	CN	Asia/Shanghai
1793725	Tai'an	30.06603	105.80934	CN	Asia/Shanghai
1793743	Suzhou	33.63611	116.97889	CN	Asia/Shanghai
1793747	Suyangshan	34.39278	117.75556	CN	Asia/Shanghai
1793771	Suqian	33.94917	118.29583	CN	Asia/Shanghai
1793774	Suozhen	36.95389	118.10472	CN	Asia/Shanghai
1793879	Suizhou	31.71111	113.36306	CN	Asia/Shanghai
1793889	Suixi	33.89067	116.77473	CN	Asia/Shanghai
1793899	Suicheng	33.8963	117.93307	CN	Asia/Shanghai
1793900	Suining	30.50802	105.57332	CN	Asia/Shanghai
1794035	Songjiang	31.03443	121.22326	CN	Asia/Shanghai
1794060	Songcheng	26.88194	120.00111	CN	Asia/Shanghai
1794067	Songbai	31.75685	110.67252	CN	Asia/Shanghai
1794103	Shangsi	22.15627	107.97953	CN	Asia/Shanghai
1794126	Sitou	36.31275	118.41185	CN	Asia/Shanghai
1794140	Sishui	35.64889	117.27583	CN	Asia/Shanghai
1794203	Simen	34.62222	105.01278	CN	Asia/Shanghai
1794209	Simao	22.78863	100.97481	CN	Asia/Shanghai
1794227	Dachang Shandao	39.27556	122.6	CN	Asia/Shanghai
1794254	Sihu	34.62625	117.97139	CN	Asia/Shanghai
1794348	Shunhe	34.84184	116.55722	CN	Asia/Shanghai
1794371	Shuizhai	23.92961	115.76499	CN	Asia/Shanghai
1794395	Shuitu	29.78221	106.4974	CN	Asia/Shanghai
1794461	Shuikou	25.91278	109.31361	CN	Asia/Shanghai
1794465	Shuikou	23.98372	115.89581	CN	Asia/Shanghai
1794478	Shuijiang	29.2476	107.28443	CN	Asia/Shanghai
1794479	Laixi	36.85917	120.52694	CN	Asia/Shanghai
1794592	Shuangshi	29.40031	105.83781	CN	Asia/Shanghai
1794650	Shuanglong	29.95972	107.20356	CN	Asia/Shanghai
1794682	Shuangjiang	30.21754	105.7452	CN	Asia/Shanghai
1794686	Shuangjiang	25.96667	108.92417	CN	Asia/Shanghai
1794700	Shuanghe	29.32074	105.56942	CN	Asia/Shanghai
1794725	Shuanggou	34.03528	117.57806	CN	Asia/Shanghai
1794782	Shouxian	34.84648	116.45884	CN	Asia/Shanghai
1794794	Shouguang	36.88	118.7375	CN	Asia/Shanghai
1794806	Shizuishan	39.23333	106.76944	CN	Asia/Shanghai
1794825	Shizilu	35.17111	118.82889	CN	Asia/Shanghai
1794903	Shiyan	32.6475	110.77806	CN	Asia/Shanghai
1794947	Shiwan	23.00107	113.077	CN	Asia/Shanghai
1794948	Shiwan	21.75	109.2	CN	Asia/Shanghai
1794949	Shituo	29.71613	107.13564	CN	Asia/Shanghai
1794971	Shitanjing	39.23417	106.34389	CN	Asia/Shanghai
1795026	Shiquan	33.04083	108.23639	CN	Asia/Shanghai
1795029	Shiqiaozi	36.16167	119.26306	CN	Asia/Shanghai
1795055	Shiqiao	22.9464	113.35769	CN	Asia/Shanghai
1795060	Shiqi	22.51682	113.38521	CN	Asia/Shanghai
1795140	Shimen	29.10037	106.03304	CN	Asia/Shanghai
1795164	Shima	29.63116	105.83065	CN	Asia/Shanghai
1795166	Shima	24.44647	117.81216	CN	Asia/Shanghai
1795179	Xianglong	30.26125	106.57588	CN	Asia/Shanghai
1795184	Shilong	23.11444	113.84722	CN	Asia/Shanghai
1795196	Tongchuanshi	35.07474	109.08495	CN	Asia/Shanghai
1795241	Shikang	21.76667	109.31667	CN	Asia/Shanghai
1795270	Shijiazhuang	38.04139	114.47861	CN	Asia/Shanghai
1795299	Shijiao	28.92444	106.75611	CN	Asia/Shanghai
1795320	Shiji	34.2	118.48333	CN	Asia/Shanghai
1795330	Shihui	29.57177	108.61017	CN	Asia/Shanghai
1795411	Shidui	36.39333	119.30861	CN	Asia/Shanghai
1795443	Shichuan	29.76584	106.82284	CN	Asia/Shanghai
1795470	Shibuzi	36.12389	119.10278	CN	Asia/Shanghai
1795544	Shetan	29.98924	107.61521	CN	Asia/Shanghai
1795565	Shenzhen	22.54554	114.0683	CN	Asia/Shanghai
1795579	Yanta	36.24111	115.66722	CN	Asia/Shanghai
1795587	Chentuan	35.50472	119.26694	CN	Asia/Shanghai
1795632	Shenjiamen	29.95763	122.29802	CN	Asia/Shanghai
1795751	Yunlong	30.5228	107.64196	CN	Asia/Shanghai
1795776	Shawan	33.62736	104.5637	CN	Asia/Shanghai
1795811	Rensha	30.05305	107.59409	CN	Asia/Shanghai
1795833	Shaping	30.47463	107.43587	CN	Asia/Shanghai
1795842	Shaping	22.77019	112.95776	CN	Asia/Shanghai
1795855	Shaoxing	30.00237	120.57864	CN	Asia/Shanghai
1795857	Shaowu	27.34089	117.4831	CN	Asia/Shanghai
1795860	Shaoshan	27.91667	112.51667	CN	Asia/Shanghai
1795874	Shaoguan	24.8	113.58333	CN	Asia/Shanghai
1795880	Shaodian	34.13333	118.43333	CN	Asia/Shanghai
1795919	Shancheng	34.79528	116.08167	CN	Asia/Shanghai
1795928	Shanwei	22.78199	115.3475	CN	Asia/Shanghai
1795940	Shantou	23.35489	116.67876	CN	Asia/Shanghai
1795941	Shanting	35.07528	117.45778	CN	Asia/Shanghai
1795986	Shankou	21.6	109.71667	CN	Asia/Shanghai
1795993	Shanji	34.20472	117.59556	CN	Asia/Shanghai
1796068	Shangluo	33.86667	109.93056	CN	Asia/Shanghai
1796186	Shangkou	36.96556	118.88306	CN	Asia/Shanghai
1796209	Shanghuang	31.32047	109.48416	CN	Asia/Shanghai
1796236	Shanghai	31.22222	121.45806	CN	Asia/Shanghai
1796385	Shaji	33.9	118.13333	CN	Asia/Shanghai
1796421	Shahecheng	36.93833	114.50583	CN	Asia/Shanghai
1796427	Shahe	30.82819	108.35033	CN	Asia/Shanghai
1796449	Shagang	21.66667	109.03333	CN	Asia/Shanghai
1796506	Sanzhuang	35.50333	119.17167	CN	Asia/Shanghai
1796556	Sanya	18.25435	109.50947	CN	Asia/Shanghai
1796642	Sanqu	29.64157	105.62161	CN	Asia/Shanghai
1796663	Sanming	26.24861	117.61861	CN	Asia/Shanghai
1796669	Sanmenxia	34.77472	111.18139	CN	Asia/Shanghai
1796755	Sanjiao	29.05028	106.73639	CN	Asia/Shanghai
1796771	Sanjiang	28.94472	106.71056	CN	Asia/Shanghai
1796797	Sanhui	30.08167	106.5912	CN	Asia/Shanghai
1796799	Xiaodu	29.96207	105.88678	CN	Asia/Shanghai
1796841	Sangzhe	29.27837	108.39822	CN	Asia/Shanghai
1796989	Changsha	22.38124	112.68492	CN	Asia/Shanghai
1797038	Runing	33.00111	114.35417	CN	Asia/Shanghai
1797063	Rui'an	27.77605	120.65859	CN	Asia/Shanghai
1797100	Ronglong	29.43589	105.44865	CN	Asia/Shanghai
1797106	Rongjiang	26.55	101.25	CN	Asia/Shanghai
1797120	Fuqing	25.7294	119.37469	CN	Asia/Shanghai
1797121	Jieyang	23.5418	116.36581	CN	Asia/Shanghai
1797126	Rizhuang	36.95083	120.38306	CN	Asia/Shanghai
1797158	Renzhao	36.63861	120.20361	CN	Asia/Shanghai
1797161	Renyi	29.50743	105.47827	CN	Asia/Shanghai
1797172	Renxian	30.66092	107.67895	CN	Asia/Shanghai
1797181	Renqiu	38.70941	116.10086	CN	Asia/Shanghai
1797213	Renhe	26.41667	101.01667	CN	Asia/Shanghai
1797264	Quzhou	28.95944	118.86861	CN	Asia/Shanghai
1797318	Qujing	25.48333	103.78333	CN	Asia/Shanghai
1797333	Qufu	35.59667	116.99111	CN	Asia/Shanghai
1797353	Quanzhou	24.91389	118.58583	CN	Asia/Shanghai
1797417	Wuxi	26.5844	111.859	CN	Asia/Shanghai
1797438	Zhuangyuan	37.30553	120.82747	CN	Asia/Shanghai
1797471	Qiuji	33.8	118	CN	Asia/Shanghai
1797505	Qishan	34.63333	116.8	CN	Asia/Shanghai
1797535	Qiongshan	20.00864	110.35384	CN	Asia/Shanghai
1797543	Qionghu	28.84061	112.37399	CN	Asia/Shanghai
1797551	Qinzhou	21.98247	108.65061	CN	Asia/Shanghai
1797575	Qinnan	33.25306	119.91333	CN	Asia/Shanghai
1797595	Qinhuangdao	39.93167	119.58833	CN	Asia/Shanghai
1797632	Yizhou	24.5	108.66667	CN	Asia/Shanghai
1797658	Jinjiang	24.81978	118.57415	CN	Asia/Shanghai
1797715	Qingshuping	27.38083	112.02056	CN	Asia/Shanghai
1797755	Qingshizui	37.46667	101.43333	CN	Asia/Shanghai
1797766	Qingshanquan	34.41639	117.36306	CN	Asia/Shanghai
1797793	Qingquan	30.45113	115.25593	CN	Asia/Shanghai
1797804	Qingping	29.97696	106.52057	CN	Asia/Shanghai
1797873	Huai'an	33.58861	119.01917	CN	Asia/Shanghai
1797915	Qingfu	28.43701	104.51622	CN	Asia/Shanghai
1797929	Qingdao	36.06488	120.38042	CN	Asia/Shanghai
1797945	Qingyuan	23.7	113.03333	CN	Asia/Shanghai
1797959	Qincheng	27.2127	116.53008	CN	Asia/Shanghai
1797962	Qina	26.30938	100.62513	CN	Asia/Shanghai
1797972	Qishan	29.84431	117.71937	CN	Asia/Shanghai
1798082	Hongqiao	26.76837	112.10814	CN	Asia/Shanghai
1798131	Qiaotou	36.935	101.67361	CN	Asia/Shanghai
1798134	Qiaotou	33.10763	104.81168	CN	Asia/Shanghai
1798182	Qiaoguan	36.56444	118.88389	CN	Asia/Shanghai
1798290	Qianliu	22.9	100.2	CN	Asia/Shanghai
1798408	Puzi	29.63292	108.32825	CN	Asia/Shanghai
1798422	Puyang Chengguanzhen	35.70506	115.01409	CN	Asia/Shanghai
1798425	Puyang	29.45679	119.88872	CN	Asia/Shanghai
1798449	Putian	25.43944	119.01028	CN	Asia/Shanghai
1798462	Puji	36.13194	119.72111	CN	Asia/Shanghai
1798473	Puqi	29.71667	113.88333	CN	Asia/Shanghai
1798480	Yongning	22.76101	108.48359	CN	Asia/Shanghai
1798490	Pulandian	39.39528	121.96694	CN	Asia/Shanghai
1798537	Pu'an	32.03728	105.46686	CN	Asia/Shanghai
1798548	Poyang	28.99242	116.66754	CN	Asia/Shanghai
1798632	Pingyin	36.28306	116.44528	CN	Asia/Shanghai
1798634	Pingyi	35.50056	117.63083	CN	Asia/Shanghai
1798636	Gutao	37.2025	112.17806	CN	Asia/Shanghai
1798654	Pingxiang	27.61672	113.85353	CN	Asia/Shanghai
1798684	Pingtan	29.84594	105.87782	CN	Asia/Shanghai
1798713	Pingshan	22.99376	114.71311	CN	Asia/Shanghai
1798733	Pingnan	23.5418	110.38929	CN	Asia/Shanghai
1798760	Pingliang	35.53917	106.68611	CN	Asia/Shanghai
1798763	Pingli	32.38472	109.34556	CN	Asia/Shanghai
1798778	Pingjin	30.61176	107.54497	CN	Asia/Shanghai
1798821	Pingdu	36.78444	119.94639	CN	Asia/Shanghai
1798827	Pingdingshan	33.73847	113.30119	CN	Asia/Shanghai
1798886	Pianjiao	26.01667	100.58333	CN	Asia/Shanghai
1798900	Pengze	29.89885	116.54572	CN	Asia/Shanghai
1798946	Pengcheng	36.43111	114.17	CN	Asia/Shanghai
1798972	Peicheng	34.73611	116.92472	CN	Asia/Shanghai
1798973	Picheng	34.46667	117.96667	CN	Asia/Shanghai
1799037	Panlong	29.50025	105.37066	CN	Asia/Shanghai
1799084	Panghai	26.72694	108.06361	CN	Asia/Shanghai
1799100	Pan'an	34.75472	105.11167	CN	Asia/Shanghai
1799117	Paipu	19.63981	109.15861	CN	Asia/Shanghai
1799194	Guang'an	30.47413	106.63696	CN	Asia/Shanghai
1799348	Ningyang	35.76417	116.79139	CN	Asia/Shanghai
1799352	Yutan	28.25831	112.56048	CN	Asia/Shanghai
1799362	Hanyuan	32.834	106.25035	CN	Asia/Shanghai
1799383	Ninghai	37.38422	121.60859	CN	Asia/Shanghai
1799384	Ninghai	29.28917	121.42472	CN	Asia/Shanghai
1799397	Ningbo	29.87819	121.54945	CN	Asia/Shanghai
1799471	Nianbo	36.48	102.41639	CN	Asia/Shanghai
1799491	Neijiang	29.58354	105.06216	CN	Asia/Shanghai
1799552	Nanzhou	29.35955	112.40243	CN	Asia/Shanghai
1799574	Nanzhang Chengguanzhen	31.78394	111.82752	CN	Asia/Shanghai
1799629	Nanyang	32.99472	112.53278	CN	Asia/Shanghai
1799686	Nanxi	28.84209	104.97958	CN	Asia/Shanghai
1799722	Nantong	32.03028	120.87472	CN	Asia/Shanghai
1799749	Nanshu	37.02014	120.33731	CN	Asia/Shanghai
1799832	Pucheng	27.92333	118.53333	CN	Asia/Shanghai
1799845	Nanping	29.08639	106.98722	CN	Asia/Shanghai
1799846	Nanping	26.645	118.17361	CN	Asia/Shanghai
1799869	Nanning	22.81667	108.31667	CN	Asia/Shanghai
1799897	Nanma	36.18478	118.15486	CN	Asia/Shanghai
1799908	Nanlong	31.35333	106.06309	CN	Asia/Shanghai
1799962	Nanjing	32.06167	118.77778	CN	Asia/Shanghai
1799986	Nanjian	25.04493	100.51437	CN	Asia/Shanghai
1800006	Nanhu	35.48778	119.34583	CN	Asia/Shanghai
1800065	Nangong	37.35464	115.38881	CN	Asia/Shanghai
1800088	Nanfeng	23.72695	111.79723	CN	Asia/Shanghai
1800089	Nanfeng	19.41018	109.55024	CN	Asia/Shanghai
1800101	Nandu	22.8525	110.82333	CN	Asia/Shanghai
1800107	Nanding	36.74833	118.05583	CN	Asia/Shanghai
1800130	Nancun	36.53278	120.13389	CN	Asia/Shanghai
1800146	Nanchong	30.79508	106.08473	CN	Asia/Shanghai
1800163	Nanchang	28.68396	115.85306	CN	Asia/Shanghai
1800175	Nanbin	29.9994	108.10913	CN	Asia/Shanghai
1800217	Naliang	21.66667	107.86667	CN	Asia/Shanghai
1800234	Nada	19.52134	109.57895	CN	Asia/Shanghai
1800333	Mu'er	29.80601	106.64439	CN	Asia/Shanghai
1800334	Mudong	29.57334	106.83928	CN	Asia/Shanghai
1800430	Miyang	24.40417	103.44278	CN	Asia/Shanghai
1800498	Mingshui	36.71667	117.5	CN	Asia/Shanghai
1800519	Mingguang	32.78017	117.96378	CN	Asia/Shanghai
1800521	Minggang	32.45861	114.04861	CN	Asia/Shanghai
1800524	Mingcun	36.75361	119.64083	CN	Asia/Shanghai
1800544	Micheng	25.34294	100.48725	CN	Asia/Shanghai
1800557	Miaoyu	30.86868	109.64614	CN	Asia/Shanghai
1800627	Mianyang	31.46784	104.68168	CN	Asia/Shanghai
1800629	Mianyang	33.15703	106.69445	CN	Asia/Shanghai
1800657	Mentougou	39.93819	116.09307	CN	Asia/Shanghai
1800675	Mengyin	35.70694	117.92639	CN	Asia/Shanghai
1800764	Mengcheng Chengguanzhen	33.26611	116.56605	CN	Asia/Shanghai
1800779	Meizhou	24.28859	116.11768	CN	Asia/Shanghai
1800818	Meishan	30.04392	103.83696	CN	Asia/Shanghai
1800829	Wuchuan	21.45713	110.76591	CN	Asia/Shanghai
1800854	Meijiang	28.26356	109.02685	CN	Asia/Shanghai
1800966	Mawu	29.5925	107.31337	CN	Asia/Shanghai
1800982	Mawang	28.89331	108.95114	CN	Asia/Shanghai
1801098	Mapo	34.51667	117.06667	CN	Asia/Shanghai
1801180	Maoming	21.66625	110.91364	CN	Asia/Shanghai
1801243	Maocun	34.37667	117.25056	CN	Asia/Shanghai
1801355	Malianzhuang	37.07484	120.46251	CN	Asia/Shanghai
1801401	Majie	25.0319	102.638	CN	Asia/Shanghai
1801455	Zhijiang	30.42139	111.75333	CN	Asia/Shanghai
1801582	Macheng	31.18013	115.02213	CN	Asia/Shanghai
1801615	Maba	24.68413	113.59839	CN	Asia/Shanghai
1801620	Ma'anshan	31.68579	118.51008	CN	Asia/Shanghai
1801640	Luzhou	28.8903	105.42575	CN	Asia/Shanghai
1801722	Lueshun	38.8	121.26667	CN	Asia/Shanghai
1801734	Lushar	36.48416	101.56328	CN	Asia/Shanghai
1801740	Lushan	26.65	107.78333	CN	Asia/Shanghai
1801792	Luoyang	34.68361	112.45361	CN	Asia/Shanghai
1801797	Luoyang	24.95938	118.683	CN	Asia/Shanghai
1801799	Luoyang	23.16244	114.27342	CN	Asia/Shanghai
1801850	Luorong	24.40583	109.60861	CN	Asia/Shanghai
1801859	Luoqi	29.72235	106.93206	CN	Asia/Shanghai
1801862	Luoping	31.20659	110.08679	CN	Asia/Shanghai
1801876	Luomen	34.75417	105.02472	CN	Asia/Shanghai
1801885	Luolong	28.80557	104.89906	CN	Asia/Shanghai
1801909	Luojiang	31.30497	104.50484	CN	Asia/Shanghai
1801926	Luohuang	29.34662	106.43514	CN	Asia/Shanghai
1801934	Luohe	33.56394	114.04272	CN	Asia/Shanghai
1801983	Luocheng	29.38481	104.02862	CN	Asia/Shanghai
1802020	Lulou	34.71667	116.76667	CN	Asia/Shanghai
1802068	Lucheng	31.23357	117.28057	CN	Asia/Shanghai
1802136	Lueeyang Chengguanzhen	33.33205	106.15496	CN	Asia/Shanghai
1802171	Kangding	30.00222	101.9569	CN	Asia/Shanghai
1802177	Lubu	23.17233	112.28298	CN	Asia/Shanghai
1802204	Luancheng	37.88452	114.64629	CN	Asia/Shanghai
1802206	Lu'an	31.73561	116.51688	CN	Asia/Shanghai
1802238	Loudi	27.73444	111.99444	CN	Asia/Shanghai
1802276	Longyan	25.07485	117.01775	CN	Asia/Shanghai
1802296	Longxing	29.70199	106.7911	CN	Asia/Shanghai
1802407	Longtan	29.44631	107.10217	CN	Asia/Shanghai
1802408	Longtan	28.75716	108.96414	CN	Asia/Shanghai
1802420	Longshui	29.56555	105.76205	CN	Asia/Shanghai
1802426	Longshi	30.21469	106.45743	CN	Asia/Shanghai
1802441	Longshan	35.03194	106.08056	CN	Asia/Shanghai
1802476	Longquan	24.67193	102.1613	CN	Asia/Shanghai
1802501	Longmen	30.79819	107.68712	CN	Asia/Shanghai
1802523	Longhua	29.21028	106.20725	CN	Asia/Shanghai
1802541	Longlin	33.94278	105.06739	CN	Asia/Shanghai
1802550	Longgang	37.65181	120.33063	CN	Asia/Shanghai
1802563	Longju	30.6109	108.63518	CN	Asia/Shanghai
1802640	Longgu	34.90333	116.80667	CN	Asia/Shanghai
1802651	Longgang	29.69744	105.71369	CN	Asia/Shanghai
1802659	Longfeng	30.38793	109.50706	CN	Asia/Shanghai
1802665	Long'e	25.80722	109.2125	CN	Asia/Shanghai
1802685	Longchi	28.60996	109.04919	CN	Asia/Shanghai
